date|time|description|vendor|amount
2023-04-15|10:13:25|ergonomic keyboard|Amazon|-89.50
2023-04-15|11:15:00|Invoice 1001 paid|Joe|1500.00
2024-04-07|10:13:45|Auto Policy|Allstate|72.5
2022-05-10|02:45:44|Bill|Iphone|650.9
2023-02-28|12:00:13|Home Bill|rent apartments|1095.88
2024-02-11|03:11:33|MacBook Air|BestBuy|1200.99
2020-05-13|05:40:23|Tv|Walmart|-250.89
2023-01-08|02:30:45|Desktop Monitor|Target|-155.0
2023-11-23|08:55:34|Ear buds|Verizon|24.99
2024-05-16|09:00:43|LG Tv|Walmart|-270.97
2023:04:07|12:33:34|BoM|mayment|2300.0
2024-05-03| 12:34:44|Eletriv bill|duke energy|-288.99
